,URL,Insecure URL,Text
273,https://www.mdmountainside.com/rocky-gap-casino-resort--signatures-bar-and-grill,https://www.visitmaryland.org/,Visit Maryland
274,https://www.mdmountainside.com/rocky-gap-casino-resort--signatures-bar-and-grill,https://www.builtforyou.com/,Architech
275,https://www.mdmountainside.com/sand-springs-saloon-steakhouse,http://sandspringssaloon.com/,Visit Website
276,https://www.mdmountainside.com/sand-springs-saloon-steakhouse,https://www.visitmaryland.org/,Visit Maryland
277,https://www.mdmountainside.com/sand-springs-saloon-steakhouse,https://www.builtforyou.com/,Architech
278,https://www.mdmountainside.com/princess-restaurant,http://princessrestaurant.com/,Visit Website
279,https://www.mdmountainside.com/princess-restaurant,https://www.facebook.com/princessrestaurant/,princessrestaurant
280,https://www.mdmountainside.com/princess-restaurant,https://www.instagram.com/princessdiner/,princessdiner
281,https://www.mdmountainside.com/princess-restaurant,https://www.visitmaryland.org/,Visit Maryland
282,https://www.mdmountainside.com/princess-restaurant,https://www.builtforyou.com/,Architech
283,https://www.mdmountainside.com/queen-city-creamery,http://www.queencitycreamery.com/,Visit Website
284,https://www.mdmountainside.com/queen-city-creamery,https://www.facebook.com/queencitycreamery/,Facebook
285,https://www.mdmountainside.com/queen-city-creamery,https://twitter.com/qcitycreamery,Twitter
286,https://www.mdmountainside.com/queen-city-creamery,https://www.instagram.com/queencitycreamery/,Instagram
287,https://www.mdmountainside.com/queen-city-creamery,https://www.visitmaryland.org/,Visit Maryland
288,https://www.mdmountainside.com/queen-city-creamery,https://www.builtforyou.com/,Architech
289,https://www.mdmountainside.com/ristorante-ottaviani,http://www.ottavianis.com/,Visit Website
290,https://www.mdmountainside.com/ristorante-ottaviani,https://www.facebook.com/Ristorante-Ottaviani-123152271044750/?ref=ts,Facebook
291,https://www.mdmountainside.com/ristorante-ottaviani,https://www.visitmaryland.org/,Visit Maryland
292,https://www.mdmountainside.com/ristorante-ottaviani,https://www.builtforyou.com/,Architech
293,https://www.mdmountainside.com/shooters-bar-grill,http://shootersmd.com/,Visit Website
294,https://www.mdmountainside.com/shooters-bar-grill,https://www.facebook.com/shootersmd,ShootersMD
295,https://www.mdmountainside.com/shooters-bar-grill,https://www.visitmaryland.org/,Visit Maryland
296,https://www.mdmountainside.com/shooters-bar-grill,https://www.builtforyou.com/,Architech
297,https://www.mdmountainside.com/rocky-gap-casino--on-the-rocks,https://www.rockygapcasino.com/dining/,Visit Website
298,https://www.mdmountainside.com/rocky-gap-casino--on-the-rocks,https://www.visitmaryland.org/,Visit Maryland
299,https://www.mdmountainside.com/rocky-gap-casino--on-the-rocks,https://www.builtforyou.com/,Architech
300,https://www.mdmountainside.com/ruby-tuesday,http://www.rubytuesday.com/,Visit Website
301,https://www.mdmountainside.com/ruby-tuesday,https://www.visitmaryland.org/,Visit Maryland
302,https://www.mdmountainside.com/ruby-tuesday,https://www.builtforyou.com/,Architech
303,https://www.mdmountainside.com/papa-johns,http://www.papajohns.com/,Visit Website
304,https://www.mdmountainside.com/papa-johns,https://www.visitmaryland.org/,Visit Maryland
305,https://www.mdmountainside.com/papa-johns,https://www.builtforyou.com/,Architech
306,https://www.mdmountainside.com/mcdonalds-8,https://www.mcdonalds.com/us/en-us.html,Visit Website
307,https://www.mdmountainside.com/mcdonalds-8,https://www.visitmaryland.org/,Visit Maryland
308,https://www.mdmountainside.com/mcdonalds-8,https://www.builtforyou.com/,Architech
309,https://www.mdmountainside.com/seoul-house,http://www.seoulhousedowntown.com/,VISIT WEBSITE
310,https://www.mdmountainside.com/seoul-house,https://www.facebook.com/seoulhousedowntown1/,Facebook
311,https://www.mdmountainside.com/seoul-house,https://www.visitmaryland.org/,Visit Maryland
312,https://www.mdmountainside.com/seoul-house,https://www.builtforyou.com/,Architech
313,https://www.mdmountainside.com/niners-canal-pub,https://www.facebook.com/ninerscanalpub/,Visit Website
314,https://www.mdmountainside.com/niners-canal-pub,https://www.facebook.com/ninerscanalpub/,Facebook
315,https://www.mdmountainside.com/niners-canal-pub,https://www.visitmaryland.org/,Visit Maryland
316,https://www.mdmountainside.com/niners-canal-pub,https://www.builtforyou.com/,Architech
317,https://www.mdmountainside.com/port-west-restaurant,https://www.facebook.com/Port-West-Restaurant-682331541810284/,Visit Website
318,https://www.mdmountainside.com/port-west-restaurant,https://www.facebook.com/Port-West-Restaurant-682331541810284/,PortWestRestaurant
319,https://www.mdmountainside.com/port-west-restaurant,https://www.visitmaryland.org/,Visit Maryland
320,https://www.mdmountainside.com/port-west-restaurant,https://www.builtforyou.com/,Architech
321,https://www.mdmountainside.com/skewers,https://www.facebook.com/1goodskewer/,Visit Website
322,https://www.mdmountainside.com/skewers,https://www.facebook.com/1goodskewer/,1goodskewer
323,https://www.mdmountainside.com/skewers,https://www.visitmaryland.org/,Visit Maryland
324,https://www.mdmountainside.com/skewers,https://www.builtforyou.com/,Architech
325,https://www.mdmountainside.com/mcdonalds-2,https://www.mcdonalds.com/us/en-us.html,Visit Website
326,https://www.mdmountainside.com/mcdonalds-2,https://www.visitmaryland.org/,Visit Maryland
327,https://www.mdmountainside.com/mcdonalds-2,https://www.builtforyou.com/,Architech
328,https://www.mdmountainside.com/mcdonalds-5,https://www.mcdonalds.com/us/en-us.html,Visit Website
329,https://www.mdmountainside.com/mcdonalds-5,https://www.visitmaryland.org/,Visit Maryland
330,https://www.mdmountainside.com/mcdonalds-5,https://www.builtforyou.com/,Architech
331,https://www.mdmountainside.com/mcdonalds-1,https://www.mcdonalds.com/us/en-us.html,Visit Website
332,https://www.mdmountainside.com/mcdonalds-1,https://www.visitmaryland.org/,Visit Maryland
333,https://www.mdmountainside.com/mcdonalds-1,https://www.builtforyou.com/,Architech
334,https://www.mdmountainside.com/texas-grillhouse,https://www.visitmaryland.org/,Visit Maryland
335,https://www.mdmountainside.com/texas-grillhouse,https://www.builtforyou.com/,Architech
336,https://www.mdmountainside.com/puccini-restaurant,http://www.puccinirestaurant.com/,Visit Website
337,https://www.mdmountainside.com/puccini-restaurant,https://www.facebook.com/PucciniRestaurantMD/,PucciniRestaurantMD
338,https://www.mdmountainside.com/puccini-restaurant,https://www.visitmaryland.org/,Visit Maryland
339,https://www.mdmountainside.com/puccini-restaurant,https://www.builtforyou.com/,Architech
340,https://www.mdmountainside.com/patricks-pub,http://patspub.net/,Visit Website
341,https://www.mdmountainside.com/patricks-pub,https://www.facebook.com/patrickscumberland/,patrickscumberland
342,https://www.mdmountainside.com/patricks-pub,https://www.visitmaryland.org/,Visit Maryland
343,https://www.mdmountainside.com/patricks-pub,https://www.builtforyou.com/,Architech
344,https://www.mdmountainside.com/pizza-hut,https://www.pizzahut.com/,Visit Website
345,https://www.mdmountainside.com/pizza-hut,https://www.visitmaryland.org/,Visit Maryland
346,https://www.mdmountainside.com/pizza-hut,https://www.builtforyou.com/,Architech
347,https://www.mdmountainside.com/schoolhouse-kitchen,https://www.facebook.com/School-House-Kitchen-238232342897111,VISIT WEBSITE
348,https://www.mdmountainside.com/schoolhouse-kitchen,https://www.facebook.com/School-House-Kitchen-238232342897111,School-House-Kitchen
349,https://www.mdmountainside.com/schoolhouse-kitchen,https://www.visitmaryland.org/,Visit Maryland
350,https://www.mdmountainside.com/schoolhouse-kitchen,https://www.builtforyou.com/,Architech
351,https://www.mdmountainside.com/oscars-restaurant,http://www.oscarsrestaurant.net/,Visit Website
352,https://www.mdmountainside.com/oscars-restaurant,https://www.facebook.com/Oscars-Restaurant-126101390767059/,OscarsRestaurant
353,https://www.mdmountainside.com/oscars-restaurant,https://www.visitmaryland.org/,Visit Maryland
354,https://www.mdmountainside.com/oscars-restaurant,https://www.builtforyou.com/,Architech
355,https://www.mdmountainside.com/ritas-ice,http://www.ritasfranchises.com/LaVale,Visit Website
356,https://www.mdmountainside.com/ritas-ice,https://www.facebook.com/RitasIceInLaVale/,RitasIceInLaVale
357,https://www.mdmountainside.com/ritas-ice,https://www.visitmaryland.org/,Visit Maryland
358,https://www.mdmountainside.com/ritas-ice,https://www.builtforyou.com/,Architech
359,https://www.mdmountainside.com/rio-grande-inc-restaurante-mexican,http://riograndecumberland.com/,VISIT WEBSITE
360,https://www.mdmountainside.com/rio-grande-inc-restaurante-mexican,https://www.visitmaryland.org/,Visit Maryland
361,https://www.mdmountainside.com/rio-grande-inc-restaurante-mexican,https://www.builtforyou.com/,Architech
362,https://www.mdmountainside.com/mezzos,http://www.mezzosbar.com/,Visit Website
363,https://www.mdmountainside.com/mezzos,https://www.facebook.com/mezzoscumberland/,Facebook
364,https://www.mdmountainside.com/mezzos,https://www.visitmaryland.org/,Visit Maryland
365,https://www.mdmountainside.com/mezzos,https://www.builtforyou.com/,Architech
366,https://www.mdmountainside.com/mcdonalds-3,https://www.mcdonalds.com/us/en-us.html,Visit Website
367,https://www.mdmountainside.com/mcdonalds-3,https://www.visitmaryland.org/,Visit Maryland
368,https://www.mdmountainside.com/mcdonalds-3,https://www.builtforyou.com/,Architech
369,https://www.mdmountainside.com/roy-rogers-restaurant,http://www.royrogersrestaurants.com/,Visit Website
370,https://www.mdmountainside.com/roy-rogers-restaurant,https://www.visitmaryland.org/,Visit Maryland
371,https://www.mdmountainside.com/roy-rogers-restaurant,https://www.builtforyou.com/,Architech
372,https://www.mdmountainside.com/taco-bell,http://www.tacobell.com/,Visit Website
373,https://www.mdmountainside.com/taco-bell,https://www.visitmaryland.org/,Visit Maryland
374,https://www.mdmountainside.com/taco-bell,https://www.builtforyou.com/,Architech
375,https://www.mdmountainside.com/the-filling-station-diner,https://www.facebook.com/TheFillingStationMD/,Visit Website
376,https://www.mdmountainside.com/the-filling-station-diner,https://www.facebook.com/TheFillingStationMD/,TheFillingStationMD
377,https://www.mdmountainside.com/the-filling-station-diner,https://www.visitmaryland.org/,Visit Maryland
378,https://www.mdmountainside.com/the-filling-station-diner,https://www.builtforyou.com/,Architech
379,https://www.mdmountainside.com/the-outback-lounge,http://www.frostburginn.com/,Visit Website
380,https://www.mdmountainside.com/the-outback-lounge,https://www.visitmaryland.org/,Visit Maryland
381,https://www.mdmountainside.com/the-outback-lounge,https://www.builtforyou.com/,Architech
382,https://www.mdmountainside.com/wendys-old-fashioned-hamburgers-2,https://www.wendys.com/,Visit Website
383,https://www.mdmountainside.com/wendys-old-fashioned-hamburgers-2,https://www.visitmaryland.org/,Visit Maryland
384,https://www.mdmountainside.com/wendys-old-fashioned-hamburgers-2,https://www.builtforyou.com/,Architech
385,https://www.mdmountainside.com/the-culinaire-cafe,http://www.allegany.edu/,Visit Website
386,https://www.mdmountainside.com/the-culinaire-cafe,https://www.facebook.com/The-Culinaire-Caf%C3%A9-of-Allegany-College-of-Maryland-134065979997838/,Facebook
387,https://www.mdmountainside.com/the-culinaire-cafe,https://www.visitmaryland.org/,Visit Maryland
388,https://www.mdmountainside.com/the-culinaire-cafe,https://www.builtforyou.com/,Architech
389,https://www.mdmountainside.com/the-manhattan-social,http://www.themanhattansocial.com/,Visit Website
390,https://www.mdmountainside.com/the-manhattan-social,https://www.facebook.com/themanhattansocial/,Facebook
391,https://www.mdmountainside.com/the-manhattan-social,https://www.instagram.com/themanhattansocial/,Twitter
392,https://www.mdmountainside.com/the-manhattan-social,https://www.visitmaryland.org/,Visit Maryland
393,https://www.mdmountainside.com/the-manhattan-social,https://www.builtforyou.com/,Architech
394,https://www.mdmountainside.com/wasabi-japanese-cuisine,http://www.wasabilavale.com/,Visit Website
395,https://www.mdmountainside.com/wasabi-japanese-cuisine,https://www.visitmaryland.org/,Visit Maryland
396,https://www.mdmountainside.com/wasabi-japanese-cuisine,https://www.builtforyou.com/,Architech
397,https://www.mdmountainside.com/blog/made-in-allegany-county-md,https://www.visitmaryland.org/,Visit Maryland
398,https://www.mdmountainside.com/blog/made-in-allegany-county-md,https://www.builtforyou.com/,Architech
399,https://www.mdmountainside.com/uncle-jacks-pizzeria-pub,https://www.facebook.com/unclejackspub/,Visit Website
400,https://www.mdmountainside.com/uncle-jacks-pizzeria-pub,https://www.facebook.com/unclejackspub/,Facebook
401,https://www.mdmountainside.com/uncle-jacks-pizzeria-pub,https://www.visitmaryland.org/,Visit Maryland
402,https://www.mdmountainside.com/uncle-jacks-pizzeria-pub,https://www.builtforyou.com/,Architech
403,https://www.mdmountainside.com/yamato-steakhouse-of-japan,http://www.yamatofrostburg.com/aboutus.aspx,Visit Website
404,https://www.mdmountainside.com/yamato-steakhouse-of-japan,https://www.visitmaryland.org/,Visit Maryland
405,https://www.mdmountainside.com/yamato-steakhouse-of-japan,https://www.builtforyou.com/,Architech
406,https://www.mdmountainside.com/twisteez-ice-cream,https://www.facebook.com/twisteezicecream/,Visit Website
407,https://www.mdmountainside.com/twisteez-ice-cream,https://www.facebook.com/twisteezicecream/,Facebook
408,https://www.mdmountainside.com/twisteez-ice-cream,https://www.visitmaryland.org/,Visit Maryland
409,https://www.mdmountainside.com/twisteez-ice-cream,https://www.builtforyou.com/,Architech
410,https://www.mdmountainside.com/todds-smokin-bar-b-q,https://www.facebook.com/Toddssmokinbarbq/,Visit Website
411,https://www.mdmountainside.com/todds-smokin-bar-b-q,https://www.facebook.com/Toddssmokinbarbq/,Toddssmokinbarbq
412,https://www.mdmountainside.com/todds-smokin-bar-b-q,https://www.visitmaryland.org/,Visit Maryland
413,https://www.mdmountainside.com/todds-smokin-bar-b-q,https://www.builtforyou.com/,Architech
414,https://www.mdmountainside.com/wendys-old-fashioned-hamburgers,http://www.wendys.com/,Visit Website
415,https://www.mdmountainside.com/wendys-old-fashioned-hamburgers,https://www.visitmaryland.org/,Visit Maryland
416,https://www.mdmountainside.com/wendys-old-fashioned-hamburgers,https://www.builtforyou.com/,Architech
417,https://www.mdmountainside.com/the-draft-sports-bar-grille,https://thedraftfrostburg.weebly.com/,Visit Website
418,https://www.mdmountainside.com/the-draft-sports-bar-grille,https://www.facebook.com/TheDraftBarAndGrille/,TheDraftBarAndGrille
419,https://www.mdmountainside.com/the-draft-sports-bar-grille,https://www.visitmaryland.org/,Visit Maryland
420,https://www.mdmountainside.com/the-draft-sports-bar-grille,https://www.builtforyou.com/,Architech
421,https://www.mdmountainside.com/the-froyo-factory,https://www.facebook.com/froyofactorylavale/,Visit Website
422,https://www.mdmountainside.com/the-froyo-factory,https://www.facebook.com/froyofactorylavale/,froyofactorylavale
423,https://www.mdmountainside.com/the-froyo-factory,https://www.visitmaryland.org/,Visit Maryland
424,https://www.mdmountainside.com/the-froyo-factory,https://www.builtforyou.com/,Architech
425,https://www.mdmountainside.com/tnt-dakota-saloon,https://www.facebook.com/TNT-Dakota-Saloon-2005150976408991/,Visit Website
